lake_slug,lake_name,weather_date,temperature_max_f,temperature_min_f,precipitation_in,wind_speed_max_mph,source_system,updated_at_utc
high_rock_lake,High Rock Lake,2026-05-02,59.7,50.0,0.0,9.0,open_meteo,2026-05-03T01:17:43.775187+00:00
high_rock_lake,High Rock Lake,2026-05-03,68.3,42.0,0.0,8.6,open_meteo,2026-05-03T01:17:43.775187+00:00
high_rock_lake,High Rock Lake,2026-05-04,77.3,45.0,0.0,10.6,open_meteo,2026-05-03T01:17:43.775187+00:00
high_rock_lake,High Rock Lake,2026-05-05,81.1,49.0,0.0,14.1,open_meteo,2026-05-03T01:17:43.775187+00:00
high_rock_lake,High Rock Lake,2026-05-06,83.4,59.8,0.0,14.1,open_meteo,2026-05-03T01:17:43.775187+00:00
high_rock_lake,High Rock Lake,2026-05-07,73.9,52.4,1.382,17.7,open_meteo,2026-05-03T01:17:43.775187+00:00
high_rock_lake,High Rock Lake,2026-05-08,69.6,43.3,0.0,16.8,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-02,61.6,52.8,0.0,9.6,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-03,69.1,41.3,0.0,7.7,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-04,77.6,45.0,0.0,10.3,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-05,80.6,52.5,0.0,14.2,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-06,84.8,60.5,0.0,14.2,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-07,74.9,54.2,1.268,15.5,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_norman,Lake Norman,2026-05-08,70.6,42.1,0.0,12.1,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-02,62.0,51.8,0.087,8.5,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-03,70.4,43.7,0.0,8.1,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-04,80.0,48.0,0.0,10.5,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-05,83.3,50.7,0.0,14.1,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-06,87.1,62.2,0.0,13.9,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-07,73.6,60.6,2.197,18.0,open_meteo,2026-05-03T01:17:43.775187+00:00
lake_tillery,Lake Tillery,2026-05-08,73.5,44.0,0.0,16.5,open_meteo,2026-05-03T01:17:43.775187+00:00
